gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
lacL,lacL,Beta-galactosidase large subunit,Beta-galactosidase large subunit,lacL / Beta-galactosidase large subunit,63.7789155052233,-2.89218943749226,3.71786243216814,-0.777917281841336,0.436617779439824,1,Not significant,gene_and_product,lacL,CDS,COG3250,3.2.1.23
aroF,aroF,Phospho-2-dehydro-3-deoxyheptonate aldolase,Phospho-2-dehydro-3-deoxyheptonate aldolase,aroF / Phospho-2-dehydro-3-deoxyheptonate aldolase,252.914083990085,-0.54189173827114,2.00349754872801,-0.270472873108919,0.786796483583209,1,Not significant,gene_and_product,aroF,CDS,COG2876,2.5.1.54
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1970.20411269944,-0.321842054353876,0.510695213057803,-0.63020378128637,0.528561265632588,1,Not significant,product_only,hypothetical protein,CDS,,
aroA,aroA,3-phosphoshikimate 1-carboxyvinyltransferase,3-phosphoshikimate 1-carboxyvinyltransferase,aroA / 3-phosphoshikimate 1-carboxyvinyltransferase,3148.11678383124,-0.30875432826548,0.487250151854943,-0.633666971862531,0.526298183899574,1,Not significant,gene_and_product,aroA,CDS,COG0128,2.5.1.19
pheA,pheA,Bifunctional chorismate mutase/prephenate dehydratase,Bifunctional chorismate mutase/prephenate dehydratase,pheA / Bifunctional chorismate mutase/prephenate dehydratase,954.60390884595,-0.497623708032665,1.21688726227496,-0.40893164343126,0.682589826259431,1,Not significant,gene_and_product,pheA,CDS,,
lacE_1,lacE_1,Lactose-binding protein,Lactose-binding protein,lacE_1 / Lactose-binding protein,314.886871715569,0.441759662435904,1.88767579649586,0.234023058014493,0.814967077935584,1,Not significant,gene_and_product,lacE_1,CDS,,
lacF_1,lacF_1,Lactose transport system permease protein LacF,Lactose transport system permease protein LacF,lacF_1 / Lactose transport system permease protein LacF,168.488167622053,2.49875629151978,2.43532760205769,1.02604523900953,0.304870260620086,1,Not significant,gene_and_product,lacF_1,CDS,,
umpB_1,umpB_1,Na(+), Li(+), K(+)/H(+) antiporter subunit B,Na(+), Li(+), K(+)/H(+) antiporter subunit B,umpB_1 / Na(+), Li(+), K(+)/H(+) antiporter subunit B,391.439028231713,-0.643418832517288,0.926463938033264,-0.694488804262758,0.487375719534204,1,Not significant,gene_and_product,umpB_1,CDS,,
umpB_2,umpB_2,Na(+), Li(+), K(+)/H(+) antiporter subunit B,Na(+), Li(+), K(+)/H(+) antiporter subunit B,umpB_2 / Na(+), Li(+), K(+)/H(+) antiporter subunit B,3422.58730569078,-0.288528049042158,0.344628331657868,-0.837215117091988,0.402471661648888,1,Not significant,gene_and_product,umpB_2,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,655.877371996528,-0.529083337372202,0.683804137152384,-0.773735209581362,0.439087393914046,1,Not significant,product_only,hypothetical protein,CDS,,
gpmA_1,gpmA_1,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase,2,3-bisphosphoglycerate-dependent phosphoglycerate muta,gpmA_1 / 2,3-bisphosphoglycerate-dependent phosphoglycerate muta,693.727784939889,-0.516374353308423,0.639658433451691,-0.807265762951002,0.419513384628822,1,Not significant,gene_and_product,gpmA_1,CDS,,5.4.2.11
gph_1,gph_1,Phosphoglycolate phosphatase,Phosphoglycolate phosphatase,gph_1 / Phosphoglycolate phosphatase,1130.8395786605,0.0921885613697062,0.49785210210262,0.18517258635719,0.853093670156722,1,Not significant,gene_and_product,gph_1,CDS,COG0546,3.1.3.18
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,791.33987892426,-0.376899713399488,0.5654811202346,-0.666511577332811,0.505084166172773,1,Not significant,product_only,hypothetical protein,CDS,,
Protein SprT-like protein,,Protein SprT-like protein,Protein SprT-like protein,Protein SprT-like protein,4537.76712365753,-0.201036917653765,0.287139328299714,-0.700137173281689,0.483841642765633,1,Not significant,product_only,Protein SprT-like protein,CDS,,
ydcF,ydcF,Protein YdcF,Protein YdcF,ydcF / Protein YdcF,265.906677005641,-0.936751925065408,1.87893317202109,-0.498555211550064,0.618092764474803,1,Not significant,gene_and_product,ydcF,CDS,COG1434,
pepT,pepT,Peptidase T,Peptidase T,pepT / Peptidase T,310.746837936288,0.157512634560249,1.39751389239953,0.112709172636416,0.910261128880528,1,Not significant,gene_and_product,pepT,CDS,,3.4.11.4
dagK_2,dagK_2,Diacylglycerol kinase,Diacylglycerol kinase,dagK_2 / Diacylglycerol kinase,2484.12492397033,-0.116436231431476,0.318290040601969,-0.365818016835415,0.714500874880502,1,Not significant,gene_and_product,dagK_2,CDS,COG1597,2.7.1.107
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,929.039357896659,-0.46767185691196,0.802287574632043,-0.582922971387723,0.559945155855308,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,241.271928962842,0.0721376718945162,1.5716889513191,0.0458981860462732,0.963391399980641,1,Not significant,product_only,hypothetical protein,CDS,,
lepA,lepA,Elongation factor 4,Elongation factor 4,lepA / Elongation factor 4,233.927754845251,0.764925836777308,2.05712810480068,0.371841615012802,0.710010777412611,1,Not significant,gene_and_product,lepA,CDS,,3.6.5.-
xerC_2,xerC_2,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_2 / Tyrosine recombinase XerC,491.91606141698,-0.185259050677495,1.78296336904381,-0.103905135626453,0.917244631530467,1,Not significant,gene_and_product,xerC_2,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7628.76868905592,-0.120693194578524,0.3404743393994,-0.354485435793569,0.722975116903187,1,Not significant,product_only,hypothetical protein,CDS,,
srlA,srlA,PTS system glucitol/sorbitol-specific EIIC component,PTS system glucitol/sorbitol-specific EIIC component,srlA / PTS system glucitol/sorbitol-specific EIIC component,60.7986621084504,-0.568485132926767,3.28560367712145,-0.173023038927453,0.862633318289639,1,Not significant,gene_and_product,srlA,CDS,COG3730,
srlE,srlE,PTS system glucitol/sorbitol-specific EIIB component,PTS system glucitol/sorbitol-specific EIIB component,srlE / PTS system glucitol/sorbitol-specific EIIB component,3895.9373187419,-0.0769615444395669,0.305989934484854,-0.25151658850849,0.801414738548538,1,Not significant,gene_and_product,srlE,CDS,COG3732,2.7.1.198
prsA_1,prsA_1,Foldase protein PrsA,Foldase protein PrsA,prsA_1 / Foldase protein PrsA,468.099698126824,-0.425682832103303,0.869279600038245,-0.489696102479081,0.624348960247977,1,Not significant,gene_and_product,prsA_1,CDS,,5.2.1.8
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,14917.1780157143,-0.114762878609011,0.204062171572912,-0.562391734462192,0.573849149345615,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,256.240026726168,-0.176806897374234,1.57328595672056,-0.112380649314877,0.9105215977351,1,Not significant,product_only,hypothetical protein,CDS,,
spxA_1,spxA_1,Regulatory protein Spx,Regulatory protein Spx,spxA_1 / Regulatory protein Spx,100.648487098198,1.21883219405431,2.24158252149237,0.543737374095359,0.586622209800516,1,Not significant,gene_and_product,spxA_1,CDS,COG1393,
aes_2,aes_2,Acetyl esterase,Acetyl esterase,aes_2 / Acetyl esterase,772.522588055072,0.270049317237578,0.811742787132817,0.3326784315404,0.739377032189756,1,Not significant,gene_and_product,aes_2,CDS,,3.1.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,10075.3911579396,-0.0866150982392118,0.388735101964808,-0.222812650057655,0.823681322167301,1,Not significant,product_only,hypothetical protein,CDS,,
hcxA,hcxA,Hydroxycarboxylate dehydrogenase A,Hydroxycarboxylate dehydrogenase A,hcxA / Hydroxycarboxylate dehydrogenase A,5051.11781999835,-0.198205855045407,0.317152140221519,-0.624955123767943,0.532000511765996,1,Not significant,gene_and_product,hcxA,CDS,COG0371,1.1.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2322.09900459185,-0.179715261056508,0.434342550261327,-0.413763885091112,0.679047035313833,1,Not significant,product_only,hypothetical protein,CDS,,
ppaX,ppaX,Pyrophosphatase PpaX,Pyrophosphatase PpaX,ppaX / Pyrophosphatase PpaX,3946.85828911436,-0.151731681218571,0.317278424183818,-0.478228803641132,0.632487363735133,1,Not significant,gene_and_product,ppaX,CDS,,3.6.1.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,323.862937846232,-0.0989037431696898,1.85320428942303,-0.0533690450287498,0.95743786853891,1,Not significant,product_only,hypothetical protein,CDS,,
gspA_2,gspA_2,General stress protein A,General stress protein A,gspA_2 / General stress protein A,1736.38978938713,0.391620063565053,0.479571549413091,0.816604037592149,0.414154746966433,1,Not significant,gene_and_product,gspA_2,CDS,COG1442,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2882.79364927298,-0.0447636856603926,0.409333989867025,-0.109357362858956,0.912919050373656,1,Not significant,product_only,hypothetical protein,CDS,,
yghA,yghA,putative oxidoreductase YghA,putative oxidoreductase YghA,yghA / putative oxidoreductase YghA,171.683454101425,-0.184605784467907,2.01958503985463,-0.0914077797294414,0.927168580300655,1,Not significant,gene_and_product,yghA,CDS,,1.-.-.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,258.823778433341,0.642287805796291,1.57952887344606,0.4066325197304,0.684277908982301,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,96.0259628784743,2.41510292401368,2.18047998878921,1.10760150812242,0.26803395183884,1,Not significant,product_only,hypothetical protein,CDS,,
amt,amt,Ammonia channel,Ammonia channel,amt / Ammonia channel,598.717541596833,-0.367973368332472,0.746542109875729,-0.492903700226269,0.622080632654016,1,Not significant,gene_and_product,amt,CDS,,
gadC_1,gadC_1,Glutamate/gamma-aminobutyrate antiporter,Glutamate/gamma-aminobutyrate antiporter,gadC_1 / Glutamate/gamma-aminobutyrate antiporter,2711.23226716747,-0.0828616558714225,0.423883030647736,-0.195482361595843,0.84501534472282,1,Not significant,gene_and_product,gadC_1,CDS,COG0531,
dxs,dxs,1-deoxy-D-xylulose-5-phosphate synthase,1-deoxy-D-xylulose-5-phosphate synthase,dxs / 1-deoxy-D-xylulose-5-phosphate synthase,26204.7198442234,-0.0342083492935706,0.194548150008178,-0.175834873228723,0.860423671576997,1,Not significant,gene_and_product,dxs,CDS,COG1154,2.2.1.7
nanE_1,nanE_1,Putative N-acetylmannosamine-6-phosphate 2-epimerase,Putative N-acetylmannosamine-6-phosphate 2-epimerase,nanE_1 / Putative N-acetylmannosamine-6-phosphate 2-epimerase,49.7807046629655,1.05493521338848,2.91122419763863,0.362368248465426,0.717076863530699,1,Not significant,gene_and_product,nanE_1,CDS,,5.1.3.9
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,364.364992000989,0.530902996000698,1.57216056043541,0.337690061283348,0.735596765200999,1,Not significant,product_only,hypothetical protein,CDS,,
ftsW_1,ftsW_1,putative peptidoglycan glycosyltransferase FtsW,putative peptidoglycan glycosyltransferase FtsW,ftsW_1 / putative peptidoglycan glycosyltransferase FtsW,7225.49705073789,-0.161189939782955,0.244008561212358,-0.660591329181576,0.508874431143883,1,Not significant,gene_and_product,ftsW_1,CDS,COG0772,2.4.1.129
msrR,msrR,Regulatory protein MsrR,Regulatory protein MsrR,msrR / Regulatory protein MsrR,124.249680664239,1.13612725600168,1.73041754132896,0.65656249365638,0.51146227197707,1,Not significant,gene_and_product,msrR,CDS,,
napA_2,napA_2,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter,napA_2 / Na(+)/H(+) antiporter,291.374950434169,0.667138227417395,1.51255466833491,0.441067183476953,0.659164360182057,1,Not significant,gene_and_product,napA_2,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1072.71153812109,-0.413831346578263,0.630767592586319,-0.656075789945773,0.511775360751472,1,Not significant,product_only,hypothetical protein,CDS,,
ahpF,ahpF,NADH dehydrogenase,NADH dehydrogenase,ahpF / NADH dehydrogenase,2497.74330217854,-0.283580064769003,0.460631516201142,-0.615633222641182,0.538136619248062,1,Not significant,gene_and_product,ahpF,CDS,,1.6.99.3
rspR_1,rspR_1,HTH-type transcriptional repressor RspR,HTH-type transcriptional repressor RspR,rspR_1 / HTH-type transcriptional repressor RspR,1704.96144173404,-0.589155820908654,0.5387903094101,-1.09347887409797,0.274183599605934,1,Not significant,gene_and_product,rspR_1,CDS,COG1802,
uxuA_2,uxuA_2,Mannonate dehydratase,Mannonate dehydratase,uxuA_2 / Mannonate dehydratase,633.177885872031,-0.185796709597852,0.994726896268578,-0.186781628500057,0.851831851749901,1,Not significant,gene_and_product,uxuA_2,CDS,,4.2.1.8
uxuA_3,uxuA_3,Mannonate dehydratase,Mannonate dehydratase,uxuA_3 / Mannonate dehydratase,270.043314007778,-0.855833579803795,1.91992443780321,-0.445764199336432,0.65576758483343,1,Not significant,gene_and_product,uxuA_3,CDS,COG1312,4.2.1.8
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,56.5321371485612,0.860844178310846,3.32082240434714,0.259226201673403,0.795460715874933,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,646.804721677528,-0.717534207813988,0.639909150765363,-1.1213063713119,0.262157474463576,1,Not significant,product_only,hypothetical protein,CDS,,
ohrR,ohrR,Organic hydroperoxide resistance transcriptional regulator,Organic hydroperoxide resistance transcriptional regula,ohrR / Organic hydroperoxide resistance transcriptional regula,54.4915967807784,-1.74660960841306,3.29873218192072,-0.529479058041044,0.596473168163521,1,Not significant,gene_and_product,ohrR,CDS,,
mdxE,mdxE,Maltodextrin-binding protein MdxE,Maltodextrin-binding protein MdxE,mdxE / Maltodextrin-binding protein MdxE,4468.51054810788,0.396111539722909,0.369209067163268,1.07286514593572,0.283331626193893,1,Not significant,gene_and_product,mdxE,CDS,COG2182,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7263.62249020309,0.163765176025792,0.263153012908455,0.622319213509297,0.533731989772752,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1721.81923315486,0.00390472219128021,0.482046941119805,0.00810029451117242,0.993536970750021,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1949.42702492712,-0.100821816764562,0.46787841534974,-0.215487215175757,0.829387478754833,1,Not significant,product_only,hypothetical protein,CDS,,
nylA,nylA,6-aminohexanoate-cyclic-dimer hydrolase,6-aminohexanoate-cyclic-dimer hydrolase,nylA / 6-aminohexanoate-cyclic-dimer hydrolase,173.970766287314,1.51519250118725,1.9491503557278,0.777360503121109,0.436946108195074,1,Not significant,gene_and_product,nylA,CDS,,3.5.2.12
yckB,yckB,putative ABC transporter extracellular-binding protein YckB,putative ABC transporter extracellular-binding protein ,yckB / putative ABC transporter extracellular-binding protein ,1498.09058369105,0.182811911704292,0.390891286421922,0.467679679886668,0.640013674551585,1,Not significant,gene_and_product,yckB,CDS,COG0834,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2369.10173412764,0.195108976605176,0.444835652156102,0.438609125998535,0.660944783291903,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,333.577648310545,0.756099738054806,2.03680258175977,0.371218960946891,0.71047445170475,1,Not significant,product_only,hypothetical protein,CDS,,
