gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
araQ_6,araQ_6,L-arabinose transport system permease protein AraQ,L-arabinose transport system permease protein AraQ,araQ_6 / L-arabinose transport system permease protein AraQ,194.77949037833,-1.12007745055877,1.35149531184906,-0.828769024012613,0.407235119384712,1,Not significant,gene_and_product,araQ_6,CDS,COG0395,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,328.782761673869,-1.04180752042685,1.33212110370184,-0.782066673616809,0.434175391103013,1,Not significant,product_only,hypothetical protein,CDS,,
manZ_7,manZ_7,PTS system mannose-specific EIID component,PTS system mannose-specific EIID component,manZ_7 / PTS system mannose-specific EIID component,190.742058314854,-0.270844091620224,1.68284866059843,-0.160943819822699,0.872137648927322,1,Not significant,gene_and_product,manZ_7,CDS,COG3716,
bglF_4,bglF_4,PTS system beta-glucoside-specific EIIBCA component,PTS system beta-glucoside-specific EIIBCA component,bglF_4 / PTS system beta-glucoside-specific EIIBCA component,4217.71095366601,0.0798042911943043,0.416364473810112,0.191669309497092,0.848001247701238,1,Not significant,gene_and_product,bglF_4,CDS,COG1263,
bglH_3,bglH_3,Aryl-phospho-beta-D-glucosidase BglH,Aryl-phospho-beta-D-glucosidase BglH,bglH_3 / Aryl-phospho-beta-D-glucosidase BglH,16503.3948185046,0.101077912704023,0.182469293686181,0.553944779760376,0.579616637660866,1,Not significant,gene_and_product,bglH_3,CDS,COG2723,3.2.1.86
licT_4,licT_4,Transcription antiterminator LicT,Transcription antiterminator LicT,licT_4 / Transcription antiterminator LicT,3555.96933578049,-0.527069042204397,0.608596475559553,-0.866040247308039,0.386468090969123,1,Not significant,gene_and_product,licT_4,CDS,COG3711,
bglF_5,bglF_5,PTS system beta-glucoside-specific EIIBCA component,PTS system beta-glucoside-specific EIIBCA component,bglF_5 / PTS system beta-glucoside-specific EIIBCA component,2346.74084748869,-0.252503480629684,0.378187962014651,-0.66766662609928,0.504346418008306,1,Not significant,gene_and_product,bglF_5,CDS,COG1263,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1243.48746647935,0.503284564854607,0.536305901686494,0.938428168088311,0.348024415801461,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,917.802875384928,-0.365479428429514,0.505438163888337,-0.723094246817217,0.469621983638108,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,543.849362941208,-1.03228482005646,1.40774632672194,-0.733288945928368,0.463382215633993,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2448.51825313141,-0.026598336085555,0.373090350247209,-0.0712919432730731,0.943165407251894,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,462.781129954108,0.323638425459973,1.37755372263139,0.234937062811433,0.814257582555671,1,Not significant,product_only,hypothetical protein,CDS,,
xerC_12,xerC_12,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_12 / Tyrosine recombinase XerC,591.326061779067,-0.0888715229166878,0.746996114182063,-0.118971867763997,0.905297643726446,1,Not significant,gene_and_product,xerC_12,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1702.95704834834,0.518935784340963,0.553820602090353,0.937010617485663,0.348753096430142,1,Not significant,product_only,hypothetical protein,CDS,,
IS30 family transposase IS1062,,IS30 family transposase IS1062,IS30 family transposase IS1062,IS30 family transposase IS1062,1945.31585384254,-0.0667353879714983,0.514536870730138,-0.12969991417097,0.896803850476301,1,Not significant,product_only,IS30 family transposase IS1062,CDS,COG2826,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,575.946762371189,0.60234118375206,0.719548702601541,0.83710967940639,0.402530920095415,1,Not significant,product_only,hypothetical protein,CDS,,
putative ABC transporter ATP-binding protein,,putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,766.695877790821,0.432939857224073,0.72730815563123,0.595263306030613,0.551667479647426,1,Not significant,product_only,putative ABC transporter ATP-binding protein,CDS,COG1136,
hisK,hisK,Histidinol-phosphatase,Histidinol-phosphatase,hisK / Histidinol-phosphatase,2154.36419167653,-0.170002023090237,0.455200825418599,-0.373465981600328,0.708801659527121,1,Not significant,gene_and_product,hisK,CDS,COG1387,3.1.3.15
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,761.587646148483,-0.136911045160456,0.671160929470954,-0.203991381423792,0.838360233934552,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,586.642511051733,-1.27119235095967,1.36842729006746,-0.928944022226425,0.352918097151078,1,Not significant,product_only,hypothetical protein,CDS,,
putative response regulatory protein,,putative response regulatory protein,putative response regulatory protein,putative response regulatory protein,7460.84858329642,-0.2351933366133,0.397129339205888,-0.592233595945341,0.553694175324825,1,Not significant,product_only,putative response regulatory protein,CDS,COG4753,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,942.820954262809,0.425495272629799,1.26802009847091,0.335558776349758,0.737203614866998,1,Not significant,product_only,hypothetical protein,CDS,,
yteP_3,yteP_3,putative multiple-sugar transport system permease YteP,putative multiple-sugar transport system permease YteP,yteP_3 / putative multiple-sugar transport system permease YteP,951.233393791922,0.0698304646989721,0.661101915939113,0.105627382125759,0.915877998485516,1,Not significant,gene_and_product,yteP_3,CDS,COG4209,
araQ_7,araQ_7,L-arabinose transport system permease protein AraQ,L-arabinose transport system permease protein AraQ,araQ_7 / L-arabinose transport system permease protein AraQ,130.248232536994,-0.538044259886767,2.49979493528526,-0.215235358825691,0.829583824534806,1,Not significant,gene_and_product,araQ_7,CDS,COG0395,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1053.04341882749,-0.717393646425669,1.24996702666693,-0.573930056650071,0.566015132788605,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,183.272959450993,-0.113751345077934,1.61066448719625,-0.0706238611344474,0.943697119387761,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2131.85133073409,0.297614866812475,0.458216544040855,0.64950703042695,0.516010703714257,1,Not significant,product_only,hypothetical protein,CDS,,
ISL3 family transposase IS1476,,ISL3 family transposase IS1476,ISL3 family transposase IS1476,ISL3 family transposase IS1476,98.0585687046067,-1.45885023370161,3.49381659185439,-0.417552036676117,0.676274670791627,1,Not significant,product_only,ISL3 family transposase IS1476,CDS,,
qseB,qseB,Transcriptional regulatory protein QseB,Transcriptional regulatory protein QseB,qseB / Transcriptional regulatory protein QseB,1016.45566415658,0.21220236629153,0.580229056991082,0.365721715820225,0.714572740193199,1,Not significant,gene_and_product,qseB,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1164.2967709404,0.278998616493141,0.573897383760504,0.486147217931161,0.626862791077446,1,Not significant,product_only,hypothetical protein,CDS,,
IS200/IS605 family transposase ISEfa4,,IS200/IS605 family transposase ISEfa4,IS200/IS605 family transposase ISEfa4,IS200/IS605 family transposase ISEfa4,684.294341715794,0.29278017423165,0.765307273315796,0.382565519027594,0.70204194055775,1,Not significant,product_only,IS200/IS605 family transposase ISEfa4,CDS,,
agaA_3,agaA_3,Alpha-galactosidase AgaA,Alpha-galactosidase AgaA,agaA_3 / Alpha-galactosidase AgaA,1445.11441252174,-0.378043123479843,0.520526604930739,-0.726270511245328,0.467672953330672,1,Not significant,gene_and_product,agaA_3,CDS,,3.2.1.22
rhaS_3,rhaS_3,HTH-type transcriptional activator RhaS,HTH-type transcriptional activator RhaS,rhaS_3 / HTH-type transcriptional activator RhaS,382.187602837548,-1.25536690914623,1.41422148842297,-0.887673479312011,0.374716415634477,1,Not significant,gene_and_product,rhaS_3,CDS,,
IS1182 family transposase ISEfa12,,IS1182 family transposase ISEfa12,IS1182 family transposase ISEfa12,IS1182 family transposase ISEfa12,1700.42136620122,-0.24216917919237,0.395241970323566,-0.612711193080324,0.540067320162839,1,Not significant,product_only,IS1182 family transposase ISEfa12,CDS,,
agaS,agaS,D-galactosamine-6-phosphate deaminase AgaS,D-galactosamine-6-phosphate deaminase AgaS,agaS / D-galactosamine-6-phosphate deaminase AgaS,4633.61820274587,0.236092378620422,0.269850644397962,0.874900184682327,0.381628218588872,1,Not significant,gene_and_product,agaS,CDS,COG2222,3.5.99.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4.95306355947952,3.79699919010536,3.93490417607676,0.964953406792006,0.334568149560479,1,Not significant,product_only,hypothetical protein,CDS,,
licC_3,licC_3,Lichenan permease IIC component,Lichenan permease IIC component,licC_3 / Lichenan permease IIC component,1578.49360929933,-0.227936601832848,0.627651019622646,-0.363158179795338,0.716486725731536,1,Not significant,gene_and_product,licC_3,CDS,COG1455,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,136.53063815193,-1.32832582371387,1.98041320659085,-0.670731653017249,0.50239149455423,1,Not significant,product_only,hypothetical protein,CDS,,
glcB,glcB,PTS system glucoside-specific EIICBA component,PTS system glucoside-specific EIICBA component,glcB / PTS system glucoside-specific EIICBA component,2187.69100545568,-0.19326894082623,0.420112579086506,-0.460040832974995,0.645486911659401,1,Not significant,gene_and_product,glcB,CDS,COG2190,
rpiR,rpiR,HTH-type transcriptional regulator RpiR,HTH-type transcriptional regulator RpiR,rpiR / HTH-type transcriptional regulator RpiR,81.614289217069,-0.595289687398811,3.31914439509189,-0.179350343503911,0.857662619239815,1,Not significant,gene_and_product,rpiR,CDS,COG1737,
IS200/IS605 family transposase ISAac3,,IS200/IS605 family transposase ISAac3,IS200/IS605 family transposase ISAac3,IS200/IS605 family transposase ISAac3,138.993474321237,-1.57899016425805,2.46059259447438,-0.641711337262376,0.521060626656877,1,Not significant,product_only,IS200/IS605 family transposase ISAac3,CDS,,
IS3 family transposase ISEfa10,,IS3 family transposase ISEfa10,IS3 family transposase ISEfa10,IS3 family transposase ISEfa10,120.111945781969,-0.11296731527014,2.16271622175051,-0.0522339982166981,0.958342243239796,1,Not significant,product_only,IS3 family transposase ISEfa10,CDS,,
scrB_2,scrB_2,Sucrose-6-phosphate hydrolase,Sucrose-6-phosphate hydrolase,scrB_2 / Sucrose-6-phosphate hydrolase,400.759223616674,-0.284418062585039,0.816095418380266,-0.348510794423443,0.727456608584518,1,Not significant,gene_and_product,scrB_2,CDS,,3.2.1.26
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6526.09911810754,0.160954011522243,0.308470603190113,0.521780713810986,0.601823019336795,1,Not significant,product_only,hypothetical protein,CDS,,
gmuE_5,gmuE_5,Putative fructokinase,Putative fructokinase,gmuE_5 / Putative fructokinase,396.313825841276,0.524181032782317,1.05111100888933,0.498692362984762,0.617996125561988,1,Not significant,gene_and_product,gmuE_5,CDS,COG1940,2.7.1.4
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1109.67961314025,0.516826341966725,0.659908398802132,0.783178912262475,0.433522056458433,1,Not significant,product_only,hypothetical protein,CDS,,
IS66 family transposase ISCth11,,IS66 family transposase ISCth11,IS66 family transposase ISCth11,IS66 family transposase ISCth11,1175.09283509483,0.13485142932538,0.587228662950646,0.229640407278134,0.818371205368388,1,Not significant,product_only,IS66 family transposase ISCth11,CDS,,
hxlB,hxlB,3-hexulose-6-phosphate isomerase,3-hexulose-6-phosphate isomerase,hxlB / 3-hexulose-6-phosphate isomerase,2365.23923490285,-0.228258115293621,0.426546069578602,-0.535131212248949,0.592559128263182,1,Not significant,gene_and_product,hxlB,CDS,COG0794,5.3.1.27
rpe_2,rpe_2,Ribulose-phosphate 3-epimerase,Ribulose-phosphate 3-epimerase,rpe_2 / Ribulose-phosphate 3-epimerase,489.038637555542,0.376085545971967,1.48047559304652,0.254030223624328,0.799472208713446,1,Not significant,gene_and_product,rpe_2,CDS,,5.1.3.1
gatC_3,gatC_3,PTS system galactitol-specific EIIC component,PTS system galactitol-specific EIIC component,gatC_3 / PTS system galactitol-specific EIIC component,8639.9483256006,-0.0802548154574399,0.259443697640704,-0.309334226220374,0.75706729804329,1,Not significant,gene_and_product,gatC_3,CDS,COG3775,
manR_3,manR_3,Transcriptional regulator ManR,Transcriptional regulator ManR,manR_3 / Transcriptional regulator ManR,4158.86400796619,-0.258948155710834,0.325248014960747,-0.79615599111984,0.425941373464523,1,Not significant,gene_and_product,manR_3,CDS,COG1762,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,786.032380414837,-0.25491860418484,0.760866437417206,-0.335037257064686,0.737596981667444,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7658.63290318777,-0.173288983850642,0.215054702507361,-0.805790256294026,0.420363797197417,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2088.4872696858,0.255023007844975,0.444497631028624,0.573733109116508,0.566148419784825,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,207.551156676476,-0.187031000172502,1.98922638879369,-0.0940219782052665,0.925091697988243,1,Not significant,product_only,hypothetical protein,CDS,,
ssbA,ssbA,Single-stranded DNA-binding protein A,Single-stranded DNA-binding protein A,ssbA / Single-stranded DNA-binding protein A,309.93493855701,-0.0259242705209362,1.85645952851811,-0.0139643607214157,0.988858414287871,1,Not significant,gene_and_product,ssbA,CDS,COG0629,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4928.43060843146,0.00595532346288866,0.287049889534515,0.0207466495547026,0.983447756052806,1,Not significant,product_only,hypothetical protein,CDS,,
topB_3,topB_3,DNA topoisomerase 3,DNA topoisomerase 3,topB_3 / DNA topoisomerase 3,269.987305502583,0.661302094649016,1.95659572816602,0.337986066886119,0.735373687588778,1,Not significant,gene_and_product,topB_3,CDS,COG0550,5.6.2.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2691.30149978513,-0.0372685746587387,0.307299409191898,-0.121277729614722,0.903471058993949,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,388.399859422373,-1.39185167545658,1.80779479542454,-0.769916850617838,0.4413492176055,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,67.1578935229257,-1.72243528745207,3.21870838917317,-0.535132444195897,0.592558276441942,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2602.1523659374,-0.00472276049406349,0.404688002394266,-0.011670127273658,0.990688796977916,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2712.26724154842,0.241780283665508,0.34626134397109,0.698259531060141,0.485014902833358,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,509.401531942155,0.265810752320475,1.04190112823006,0.255120898824654,0.798629723192634,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,15.2594961140174,1.63443667981461,3.97117407886552,0.411575178361744,0.6806508279877,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3.20718891278475,-2.73727673078265,3.99479013777642,-0.685211647264724,0.493210375145345,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4639.00597185008,-0.211077485674002,0.344589090791322,-0.612548369390568,0.540175006097656,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6666.82999649049,0.228082634664422,0.329374891250536,0.69247122571627,0.488641449934013,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,177.386479943008,0.449038141732179,2.15906970815188,0.207977602592807,0.83524645551521,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,463.615098587709,0.559629157435838,1.02623643492372,0.545321856047176,0.585532174771382,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,311.799337985195,1.11501477334267,1.42629344261066,0.781756923246992,0.434357441276934,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,643.895141844753,-1.27346447123816,1.32397125125327,-0.961852056857503,0.336123924361968,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,245.504582726867,-1.51855948616308,1.8999044401181,-0.799282034452576,0.424126893725334,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,153.478527474368,-1.14911166860619,1.69158534870587,-0.679310487930928,0.496941152501644,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,357.691876039695,-1.35627394224474,1.83672850963845,-0.738418299235589,0.460260297941512,1,Not significant,product_only,hypothetical protein,CDS,,
bin3_1,bin3_1,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_1 / Putative transposon Tn552 DNA-invertase bin3,954.435281780841,-0.56530054559897,1.23780107716248,-0.456697409647483,0.647888552972816,1,Not significant,gene_and_product,bin3_1,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,68.5981450827481,-1.11105770942018,3.31324799739475,-0.335337925290779,0.737370187988394,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,10291.0694668867,-0.157343570594898,0.17445353779586,-0.901922498006414,0.367098039193368,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,473.406607133888,-0.266874424878891,0.75745042293393,-0.352332531342674,0.724588893850161,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1385.86445012361,0.232230841895648,0.634462993117539,0.366027403354991,0.714344627448885,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,183.33014389361,-1.7860380172623,1.91668445240348,-0.93183727505206,0.351420627723249,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1072.00510538679,-0.521930839166096,0.534795202824585,-0.97594525233109,0.329091595473939,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,226.274804963025,-0.059189256682574,1.96817141708234,-0.030073222367144,0.97600865652415,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,843.416567009118,0.405781789660072,0.603068038999817,0.672862369448492,0.501034854347068,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,297.72173427399,-1.07980542676917,1.53252169783333,-0.704593891424693,0.481063001068076,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,307.091693172113,1.39704270748674,1.85209275483419,0.754304936316116,0.450666138922819,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5835.24177060396,-0.0611372314595658,0.279922910754172,-0.218407386858221,0.827111710583867,1,Not significant,product_only,hypothetical protein,CDS,,
bin3_3,bin3_3,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_3 / Putative transposon Tn552 DNA-invertase bin3,1069.51151827401,0.236016929755752,0.631205762900153,0.37391440894225,0.708467995985412,1,Not significant,gene_and_product,bin3_3,CDS,,
ligA_2,ligA_2,DNA ligase,DNA ligase,ligA_2 / DNA ligase,164.980662061946,-2.35237566645994,2.55370992792235,-0.921160089773308,0.356966851627548,1,Not significant,gene_and_product,ligA_2,CDS,,6.5.1.2
bin3_4,bin3_4,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_4 / Putative transposon Tn552 DNA-invertase bin3,2067.96340652859,-0.263793529957208,0.378868700298288,-0.696266357578549,0.486262037730814,1,Not significant,gene_and_product,bin3_4,CDS,,
Tn3 family transposase TnBth1,,Tn3 family transposase TnBth1,Tn3 family transposase TnBth1,Tn3 family transposase TnBth1,9639.5399936939,0.10248391812035,0.251541150078732,0.407424065956098,0.68369655438663,1,Not significant,product_only,Tn3 family transposase TnBth1,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,656.417815361321,-0.93517752965087,1.47505749652091,-0.633993950647071,0.526084770013456,1,Not significant,product_only,hypothetical protein,CDS,,
repD,repD,Replication initiation protein,Replication initiation protein,repD / Replication initiation protein,2523.30685622729,0.145105277519269,0.43016945126821,0.337321204682189,0.735874776448067,1,Not significant,gene_and_product,repD,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,96.2655352435896,-1.13546941477624,2.95500548717433,-0.384252895537603,0.700791016908462,1,Not significant,product_only,hypothetical protein,CDS,,
repN,repN,Replication initiation protein,Replication initiation protein,repN / Replication initiation protein,515.969146893592,-0.0855375393847364,1.37748071115405,-0.0620970868717817,0.950485516862785,1,Not significant,gene_and_product,repN,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,465.962038868712,0.731109383655763,1.36393031924538,0.536031330442353,0.591936897481928,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,551.640781925869,-0.41387208679415,1.35900719487654,-0.304540026244489,0.760716503384284,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,586.590601659545,-0.621410968866069,1.79823196537268,-0.345567747004922,0.7296675884242,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,259.193738644429,-1.19695829316414,1.4262138907132,-0.839255809355203,0.401325775410595,1,Not significant,product_only,hypothetical protein,CDS,,
umuC_3,umuC_3,Protein UmuC,Protein UmuC,umuC_3 / Protein UmuC,1929.32449580532,0.393575031421923,0.466231533468837,0.844162188030615,0.398578780746268,1,Not significant,gene_and_product,umuC_3,CDS,COG0389,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,417.696623433543,-0.326283529921493,1.30802792028152,-0.249446915361921,0.803015098575281,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,134.059370614228,-0.292853268321008,2.27046699187674,-0.128983715406908,0.897370534406341,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,601.193544129859,0.252493549952917,0.800821485725861,0.315293176386318,0.752539065451519,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,546.096442151871,1.16354387529919,1.41867449884354,0.820162677377842,0.412123375422392,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4535.48503400623,0.117513031112606,0.439630373088236,0.267299618739082,0.789238480291845,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,342.669645077405,-0.103910751431777,1.04268880606714,-0.0996565330203482,0.92061701030856,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,563.855509805611,-0.56230446603673,0.697913187267967,-0.805693997899527,0.42041931116429,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,302.892316590946,-0.185078580179344,2.02180449594212,-0.0915412843085508,0.927062503790325,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,324.62944618236,0.095277011109579,0.933774196995935,0.102034315593745,0.918729437310408,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,88.0711039102498,-0.343418104173114,2.66149414824173,-0.129032071853319,0.897332271280142,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2798.65856456912,-0.221400562752224,0.433992191590246,-0.510148723968886,0.60994727214992,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3403.47382560279,-0.202297435514498,0.34624174659015,-0.584266448245364,0.559041061791755,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3610.40121273815,-0.073005517167977,0.388858916776665,-0.187742942281317,0.851078165701798,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,976.865605817005,-0.731806648330629,0.925175327378277,-0.79099239535969,0.428948429159161,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,627.123572126121,0.0371655943542466,0.654526951234502,0.0567823743302681,0.954718554529095,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,91.3772060704002,-0.603510738423154,3.06831435942752,-0.196691299432486,0.844069119141791,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,968.851329137288,-0.175775889439343,0.51606566316572,-0.340607604778575,0.733399003659011,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1557.95380063003,-0.34036982807712,0.451709342453097,-0.75351513924568,0.451140417328582,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2809.70832063395,-0.291162310044155,0.327546550138481,-0.888918872511575,0.374046681936523,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,266.6806684286,0.692976403550191,1.73431234128611,0.39956839783329,0.689474436592647,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,89.3049859385345,2.79072859564228,3.05376276247042,0.913865552995559,0.360787495988749,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1340.12755058158,-0.371336092798913,0.599512712495869,-0.619396528312102,0.535655167650566,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1973.40089171258,-0.139212968876277,0.440310580874872,-0.316169937591935,0.751873524560318,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,121.98694186919,22.1732488726481,3.90725861337168,5.67488642721659,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
